FIRE_ID,FIRE_NAME,YEAR,ACRES,latitude,longitude
CA3601111879719850712,TULARE 4,1985,1290.0,36.01068951399146,-118.79711775724613
CA3544311877719850503,ADELAIDE,1985,1054.0,35.44289907123969,-118.7756056242423
CA3672712076819850609,PONOCHE 2,1985,7508.0,36.73140094290336,-120.76690618531418
CA3590312056319850702,LOWES,1985,2708.0,35.90432107966359,-120.5657859761791
CA3637912058319850706,LOSGATOSIV,1985,20357.0,36.38228739088959,-120.58174560650384
CA3599412057519850706,BIG SANDY,1985,3139.0,35.99207720249037,-120.57526587703543
CA3603712055919850706,ANDREWS,1985,5071.0,36.03807312817371,-120.56102357085915
CA4030512015819850519,SKEDADDLE,1985,1358.0,40.30574354322322,-120.15665808967431
NV4024611989419850619,DRY VALLEY,1985,15749.0,40.25223672376467,-119.88714209979342
CA4034312052019850807,BASS HILL,1985,2495.0,40.34264853963398,-120.5160788201918
CA3985112177219850611,ROCK CREEK,1985,1169.0,39.85055394376907,-121.77330153166469
CA3844612209319850831,MILLER,1985,2027.0,38.44616981758887,-122.09205568345448
NV3983611975019850718,BEDEL FLAT,1985,9490.0,39.84356030097864,-119.75776198449245
NV3922011851919850729,COCOON MTS,1985,8000.0,39.21969947781728,-118.51772374724726
NV4026011966419850620,BIA 6,1985,10226.0,40.26288818891799,-119.66427223225644
CA3976912001319850708,HAL JNCT 2,1985,2427.0,39.765729313226515,-120.01229529219297
NV3985111997419850708,LONG VA,1985,12299.0,39.85377400162459,-119.98017728234356
NV3974811971719850708,HUNGRY VA3,1985,18177.0,39.75329884499132,-119.71847082379587
NV3949311938319850707,GOOSEBERRY,1985,29290.0,39.490643347801,-119.37036748129107
NV4170911855219850728,HOWARD,1985,1453.0,41.70815564193073,-118.55011543585087
NV4172611879419850619,KNOTT CK.,1985,3686.0,41.72272931359595,-118.79459398908604
NV4044811932019850706,EMPIRE,1985,7021.0,40.453784912395825,-119.32072261004517
NV3982811930519850707,NIXON,1985,1226.0,39.8282223814252,-119.30661202093295
NV4191411853519850708,WILDER,1985,39482.0,41.92570317791705,-118.53074087186322
NV4102911945819850708,MIDDLEFRK,1985,15950.0,41.022940104981,-119.46023206991217
NV4098111952519850709,FOX CYN,1985,1302.0,40.98119894241564,-119.52249572136111
CA3815612073919850917,BEAR MTN. 4,1985,1473.0,38.153874167886535,-120.73674561469137
CA4056412196919850827,BLUE MTN. WEST,1985,4627.0,40.5636583480122,-121.97057221226834
CA3460411991919850912,UNNAMED,1985,2720.0,34.60082435457619,-119.92182966763123
CA3586112056119850717,UNNAMED,1985,1519.0,35.8604442075134,-120.5619250656058
CA3885912285619850613,UNNAMED,1985,9655.0,38.85697421360131,-122.8604935650582
CA3662312097919850526,BUMB,1985,1298.0,36.63110495542783,-120.99070519988557
CA3634812146719850610,PINEY CREEK,1985,1594.0,36.34983924849715,-121.46669764232105
CA3606512116519850708,CHERRY,1985,41654.0,36.06844032757651,-121.1533721664571
CA3406011868219851014,PIUMA FIRE,1985,5425.0,34.04736506281666,-118.69672493891741
CA3424911865419851014,BOX CANYON (PIONEER) FIRE,1985,1247.0,34.24788458924006,-118.65198435592802
CA3411711885719850630,SHERWOOD FIRE,1985,3897.0,34.105370811148724,-118.86445367102112
CA4059212068919850708,MURRER,1985,1201.0,40.59093293506541,-120.69015401490131
CA3880512252719850907,HIDDEN VALLEY,1985,2042.0,38.804405065322605,-122.5236900367748
CA3874612210319851008,BALD MT.,1985,5339.0,38.751476601732996,-122.10525699407363
CA3585712139119850803,UNNAMED,1985,7265.0,35.86247304531159,-121.3881164785978
CA3715812157619850708,FINLEY,1985,1875.0,37.160481785779076,-121.57457231997475
CA3809512075419850704,GANN,1985,1008.0,38.09470174140054,-120.75458291426958
CA3428411864819851014,HUMMINGBIRD,1985,2425.0,34.286859833762165,-118.65297884631825
CA3425211892819851014,PEACH HILL,1985,1992.0,34.2511589444903,-118.89936345806608
CA3443011922019850703,BLACK MOUNTAIN,1985,1250.0,34.42967293820096,-119.22384707197725
CA4029612006919850716,UNNAMED,1985,1651.0,40.2883593026263,-120.0692865778089
CA3776811881719850808,OWENS,1985,3067.0,37.76579734108305,-118.81989747604968
CA3602412138219850605,WIZARD,1985,8561.0,36.030890870010275,-121.36097535988274
CA3528712050619850701,LAS PILITAS,1985,75841.0,35.29601210938751,-120.49403267619493
CA3451011935419850701,WHEELER 2,1985,126854.0,34.499237936430106,-119.33150078471252
CA3622712144019850702,SECO,1985,2094.0,36.2285333991553,-121.4397155296335
CA3606612146119850706,GORDA-RAT,1985,52474.0,36.10291257284129,-121.54683309526773
CA3441311914919851014,FERNDALE,1985,46724.0,34.39490036506188,-119.12169855918268
CA3545811870719850628,RICH BAR,1985,8141.0,35.45538822689433,-118.70665219466326
CA4095612245219850718,DELTA,1985,1657.0,40.955284727398485,-122.45204648374617
CA4080812321419850726,TRELOAR COMPLEX,1985,4077.0,40.80996821181879,-123.21531997618375
CA3763211995819850802,BRICEBURG,1985,1091.0,37.631935108491774,-119.95676321393219
CA3454011961519850523,UNNAMED,1985,2620.0,34.54274393777201,-119.61398065907656
CA3481412033519850912,UNNAMED,1985,1112.0,34.815270158849984,-120.33599850185688
CA3504412005619850726,UNNAMED,1985,2356.0,35.043396786391675,-120.05542877335677
NV4187811891819850619,MCGEE MT,1985,1239.0,41.87706893798972,-118.91989922706719
CA3407111891719851014,DECKER,1985,6945.0,34.06355227260781,-118.91569583285538
CA3695911862619850625,DOUGHERTY,1985,1656.0,36.961007735114876,-118.62377646573209
CA3671511866219850728,SUGARLOAF,1985,2882.0,36.71665208940598,-118.65876466446726
CA3793011957119850630,PATEVALLEY,1985,1079.0,37.92821928951066,-119.56988497138646
CA3816312073019850802,UNNAMED,1985,1731.0,38.16056399370086,-120.72844755491704
CA4064712197519850629,UNNAMED,1985,2415.0,40.6477809244855,-121.97486037802163
CA4112412279219850727,WAGNER COMPLEX,1985,1248.0,41.113867497202655,-122.7900506201606
CA3706211934319850715,SYCAMORE 1,1985,1469.0,36.98107809295642,-119.33936877538572
CA3763312080119850812,FALLS 2,1985,3546.0,37.59721197235125,-120.29332134870252
CA3882512133919850703,ROADSIDE 3 4 5 6,1985,1009.0,38.812448718938164,-121.33509392683015
CA3802311981719850725,BARTLETT,1985,1052.0,38.02440889718306,-119.8213315152461
CA3803311978419850725,KENDRICK,1985,1252.0,38.02190298776456,-119.76854911914813
CA3764511959919850728,LOST BEAR,1985,1002.0,37.645755980104255,-119.59856312227859
CA3714112191819850707,LEXINGTON,1985,11550.0,37.15413770068859,-121.94265105427348
CA3522611952219970620,MIDWAY COMPLEX,1997,6791.0,35.24613976899393,-119.54112494360501
CA3552511899719970810,POSO,1997,2261.0,35.524141862343456,-119.00082085115325
CA3545911887919970819,CHOCKTAW,1997,10234.0,35.45066069679842,-118.88225005279683
CA3518711989619970919,AMERICAN,1997,1609.0,35.18603580357209,-119.8974197844751
CA3937712125219970927,WILLIAMS,1997,6329.0,39.37693794162458,-121.2524963260196
CA3512511973519970608,CENTRWELL,1997,2019.0,35.124200441119356,-119.73601665789738
CA3539811876919970508,COTTONWD 2,1997,2437.0,35.39958486566571,-118.76391883172083
CA3531811949919970519,LOKERN,1997,46139.0,35.31205712115286,-119.49533968702768
NV3980511913619970512,TOLBERT,1997,5895.0,39.808625470801424,-119.13338763518944
NV3994711918519970809,WARRIOR,1997,3571.0,39.94931591388525,-119.17942070831639
CA3572112001719970609,UNNAMED,1997,1188.0,35.72108246418224,-120.01487615376176
CA3598111997419970609,UNNAMED,1997,1079.0,35.98140462611215,-119.97602140478166
CA3629712113219970531,UNNAMED,1997,1821.0,36.2976240366027,-121.13100408042648
CA3470612057719971031,HALOWEEN,1997,1154.0,34.706392993681526,-120.57787543301193
CA3471012049419970927,AZALEA,1997,1368.0,34.709178541906766,-120.49434170088703
CA3692411971419970519,GROVE,1997,1501.0,36.92208291655768,-119.71750568386895
CA3553711895319970522,GRANITE,1997,1445.0,35.53866949064328,-118.9559792162944
CA3463412033019970820,SANTA ROSA,1997,2829.0,34.63136657086975,-120.33034350768804
CA3458412028519970923,RANGE,1997,1285.0,34.583368878827265,-120.28338350405208
CA3511312010319970804,LOGAN,1997,49627.0,35.11544400678974,-120.0739469746788
CA3447611881619970805,HOPPER,1997,24072.0,34.4768645727916,-118.8167391739048
CA3685211871219970806,CHOKE,1997,3433.0,36.84705970146547,-118.7281075263995
CA3616211875819970924,COFFEE,1997,2250.0,36.16211886197124,-118.7620184141557
CA3480011967619970508,UNNAMED,1997,1172.0,34.78959422972487,-119.6590509093112
NV4156911899519970804,SUMMIT,1997,3370.0,41.571549528266225,-118.99285198685939
CA4051412128219970730,HUFFER,1997,2272.0,40.51578770746222,-121.2811581332691
CA3803111984119970918,KIBBIE 2,1997,2481.0,38.031509254178445,-119.84032274929123
CA3782211978619971027,ASPEN VALLEY,1997,1788.0,37.823049597848915,-119.78929787918852
CA3591512124019970718,UNNAMED,1997,1862.0,35.916109023454176,-121.24251116850559
CA4192312151119970212,TULE MARSH,1997,2133.0,41.91827363814362,-121.51461001398059
CA3484011881319970909,OSO,1997,1136.0,34.84231384091466,-118.81038768971067
CA3573212078819970601,UNNAMED,1997,9396.0,35.80676900612639,-120.80048359349063
CA3913312311819971022,NORTH COW,1997,3335.0,39.14699998189277,-123.11527722383786
